,i_am_a,datetime_submitted,grade,gender,ethnicity,tenure,2mTq0PjgcHPd8RTbws90,7Fi72Y9bVtSRbskxemvk,IUVzu9HBc2VcfsQW4KY5,onWdSGJLWV4q2OACrlN0,IrmiS5y764nVbEDymfKx,P9Pr54CyfWSlVxzGao7q,qMlVUeKiM8cqzz0qzyCS,wGgPbB95EL8xTzxXVoSe,4Oe3tlEQLT8ZobKCB9z4,4PHkxB52zj594iVNpz14,99MnYhAbKZRiwuOUoOIF,FCKLQXz8lBojHulFnkJ2,vNaJoMXXJJovwf6Fandb,0kOLRRRJxKNqIQ8s9RjX,HDiqlxJrfRq6boQGN78C,g1EbdWcCvJBnUcjAqMnv,nSTrxjJojOnN64dwxTDx,DiMXJ0be0QKFn1nJuOIy,H33fEgCpntmfPmlROKLZ,eCXv0sPMzJXrGgWf6Lyn,vXqp0KESgBcPHCR5nhhz,HE7vSJOkHC7OKfvAYMAB,ODbXaVv4xBDFqsYbJInH,rjnsBAPm2URTo8GyJ2FR,yjgg3rqg4f76Bis6WvBg
0,student,2021-02-08 10:19:25,9,0,b,2,1,3,4,5,5,4,5,1,3,4,1,4,1,1,1,1,5,4,5,5,3,3,3,2,5
1,teacher,2021-02-09 20:39:09,9,1,l,1,3,2,3,4,4,1,4,2,4,1,5,4,4,1,4,1,1,2,1,1,5,3,2,4,5
2,staff,2021-02-10 04:19:00,9,1,b,1,2,2,5,3,2,5,1,1,5,4,4,3,4,1,3,3,1,1,4,1,5,1,5,2,5
3,parent,2021-02-09 04:16:32,11,0,w,2,1,5,4,5,1,2,4,1,4,3,3,5,3,4,3,2,2,5,1,4,4,5,3,2,3
4,staff,2021-02-08 19:44:51,11,1,a,5,4,5,5,3,2,4,1,5,3,2,5,5,3,2,4,1,4,4,1,3,1,5,2,4,2
5,student,2021-02-09 01:53:41,9,1,a,5,4,2,2,1,4,2,5,5,2,4,4,1,4,4,2,1,1,4,3,4,1,3,3,5,2
6,staff,2021-02-09 15:14:30,12,0,w,3,3,4,4,3,2,4,5,4,2,4,3,1,5,3,2,1,1,3,4,4,2,3,1,2,5
7,student,2021-02-09 16:50:33,10,0,a,4,4,1,1,5,1,2,5,4,4,2,3,1,2,2,2,1,1,4,4,4,4,5,5,5,2
8,student,2021-02-09 15:08:53,9,0,w,5,5,5,3,2,2,4,2,4,4,3,2,3,5,3,1,1,2,4,5,4,5,4,5,2,1
9,staff,2021-02-09 18:32:13,11,0,b,2,1,4,2,3,4,5,3,3,4,3,1,3,3,1,5,5,3,1,1,4,1,4,3,2,2
10,student,2021-02-10 06:23:31,12,0,a,4,1,3,4,3,4,4,1,2,3,3,1,4,5,1,3,2,3,4,5,1,2,3,4,4,1
11,student,2021-02-10 01:42:26,10,1,l,2,1,2,5,1,5,1,2,5,2,1,3,3,5,4,2,3,5,1,1,1,1,3,5,5,3
12,student,2021-02-08 22:49:34,9,0,l,2,4,1,5,2,4,4,3,3,4,5,4,4,2,2,5,2,4,3,4,3,5,3,5,2,1
13,parent,2021-02-10 02:25:33,12,0,l,4,1,1,5,3,1,2,5,3,4,2,2,5,1,2,1,5,1,5,1,2,2,4,2,4,2
14,staff,2021-02-10 06:01:02,10,0,l,2,4,5,4,2,1,2,3,3,5,2,5,2,4,5,4,1,2,1,4,3,3,3,1,1,2
15,parent,2021-02-10 06:03:53,11,1,b,1,4,4,2,3,4,3,5,1,3,2,3,5,3,1,2,2,5,3,5,3,2,5,4,3,4
16,parent,2021-02-10 09:51:20,10,0,b,5,5,5,5,3,1,1,2,1,2,2,5,4,1,1,5,5,5,2,1,4,5,3,2,2,4
17,teacher,2021-02-09 02:49:17,10,1,l,3,5,5,1,2,3,3,2,2,1,4,5,3,4,2,4,2,5,1,5,3,3,4,1,3,2
18,staff,2021-02-09 15:40:55,11,0,b,1,2,5,2,2,1,1,1,2,5,3,5,4,1,1,3,4,1,3,1,3,4,5,5,4,1
19,teacher,2021-02-09 01:32:17,9,1,a,5,5,5,4,1,4,1,5,3,3,2,5,5,5,2,3,2,5,2,1,1,1,3,5,3,5
20,student,2021-02-09 04:16:07,10,1,w,4,5,4,5,3,2,5,4,4,5,1,2,4,2,5,2,4,3,2,2,4,1,2,3,5,3
21,staff,2021-02-09 18:15:06,11,0,a,3,1,2,2,4,1,5,2,2,1,3,2,2,5,1,4,3,5,4,4,3,1,3,4,5,1
22,staff,2021-02-10 02:09:13,9,1,a,2,1,4,4,1,5,3,5,1,1,3,3,1,3,1,3,3,2,3,3,4,3,5,1,3,3
23,student,2021-02-08 13:11:19,10,1,l,2,4,1,3,1,3,2,4,3,2,4,3,5,3,1,2,3,4,2,5,1,4,4,2,4,1
24,teacher,2021-02-09 20:17:34,10,0,b,5,3,1,1,1,1,5,2,2,5,1,1,5,5,3,4,2,1,1,5,2,1,2,5,5,5
25,staff,2021-02-10 10:15:32,9,1,b,3,5,5,1,2,1,5,5,1,4,5,2,4,5,3,2,4,5,1,5,5,1,5,2,5,4
26,parent,2021-02-09 12:29:48,9,1,b,3,4,1,4,2,1,2,5,3,1,4,1,5,5,1,2,5,5,3,4,5,4,1,2,1,5
27,staff,2021-02-09 14:17:57,12,0,l,2,1,2,5,2,3,1,2,5,5,2,1,2,4,3,3,1,2,5,4,1,2,2,2,3,1
28,student,2021-02-08 20:32:07,9,1,l,1,2,3,5,2,3,2,1,3,5,1,3,4,5,4,1,5,1,5,5,5,3,5,3,1,1
29,teacher,2021-02-09 07:11:54,12,1,b,2,5,2,2,3,2,3,3,2,3,3,2,1,3,2,5,2,5,3,3,2,3,1,5,1,5
30,teacher,2021-02-09 22:15:03,10,1,a,3,1,4,4,2,3,3,2,2,1,4,3,3,4,1,2,1,4,4,5,5,4,2,5,4,5
31,staff,2021-02-09 17:47:23,12,0,w,1,3,1,2,2,1,5,4,5,5,5,2,4,2,1,4,3,1,2,3,2,5,1,3,1,3
32,staff,2021-02-10 03:27:27,11,1,b,4,3,2,5,4,5,3,4,3,5,4,4,3,3,2,3,4,1,2,5,5,5,5,3,5,4
33,staff,2021-02-09 10:19:45,12,0,l,4,4,5,2,1,1,5,4,1,4,5,4,4,5,3,2,1,3,4,1,3,2,4,3,2,1
34,staff,2021-02-09 06:33:21,12,1,w,2,2,2,2,5,2,4,1,4,2,3,5,1,4,5,2,3,5,1,3,4,3,1,2,3,2
35,parent,2021-02-09 18:03:12,10,1,l,2,5,3,1,1,1,3,3,4,5,4,5,2,2,3,4,3,1,2,1,3,5,4,3,3,5
36,student,2021-02-08 11:28:17,9,0,l,4,1,2,2,2,5,3,5,5,2,1,4,1,3,1,4,2,4,4,1,5,5,5,3,5,2
37,teacher,2021-02-09 08:50:18,9,1,w,5,3,3,2,3,3,3,1,5,2,5,2,5,5,4,1,1,5,1,1,5,3,2,5,1,4
38,parent,2021-02-09 08:35:28,11,1,w,3,3,3,4,1,3,3,1,4,4,2,1,1,4,4,4,5,5,5,5,2,2,3,5,4,3
39,staff,2021-02-09 07:20:26,9,0,a,1,5,1,4,5,1,1,2,1,4,1,2,2,3,2,2,4,1,4,1,3,4,1,1,1,4
40,staff,2021-02-08 14:05:22,12,0,b,2,5,1,3,3,5,1,2,5,4,4,3,3,3,3,1,3,4,2,2,4,4,4,5,2,3
41,teacher,2021-02-09 10:24:45,10,0,b,2,5,4,5,3,4,4,2,4,5,4,1,4,1,1,2,5,5,2,3,5,1,1,5,5,1
42,teacher,2021-02-08 14:47:31,12,1,b,3,5,2,3,2,4,2,4,1,5,1,4,3,3,3,2,3,5,1,5,2,5,4,1,2,1
43,teacher,2021-02-08 14:38:23,11,1,l,1,3,2,3,1,1,5,1,5,3,2,1,1,2,3,4,3,3,3,2,5,4,2,4,2,5
44,teacher,2021-02-09 11:05:41,12,1,a,2,1,2,4,2,3,2,4,4,4,3,2,5,2,2,3,5,3,4,3,3,3,2,1,4,1
45,student,2021-02-09 18:57:32,9,0,b,4,2,1,5,5,4,1,5,1,1,5,4,3,1,5,3,1,1,1,1,5,4,3,3,2,1
46,parent,2021-02-09 22:01:29,11,0,a,4,3,5,5,5,4,3,3,2,4,4,3,1,2,4,4,1,1,4,3,3,5,2,1,3,3
47,staff,2021-02-09 00:24:31,11,0,b,1,3,2,1,3,4,5,4,4,4,2,2,2,3,5,5,3,2,2,3,3,5,3,4,5,5
48,teacher,2021-02-09 09:38:15,9,1,l,5,2,2,5,3,5,2,1,1,5,5,4,4,4,4,2,4,3,1,5,1,3,5,5,5,5
49,teacher,2021-02-10 10:07:29,11,0,a,1,5,3,5,3,2,5,1,3,3,3,2,5,3,5,4,4,1,1,5,2,4,4,4,3,5
50,teacher,2021-02-08 12:14:14,12,1,a,4,1,3,5,3,4,2,5,4,1,3,1,5,1,2,2,1,2,5,3,4,4,1,4,5,4
51,parent,2021-02-10 05:18:56,12,1,b,2,1,1,5,1,5,3,2,3,1,1,5,2,1,2,3,5,4,3,1,4,2,4,1,1,3
52,teacher,2021-02-09 16:27:31,11,0,l,5,5,5,2,4,1,4,5,4,1,3,4,1,4,4,5,1,3,5,4,4,1,3,4,5,5
53,teacher,2021-02-10 10:08:51,9,0,l,5,4,2,4,1,2,3,3,2,4,4,5,2,5,2,4,2,3,3,3,4,3,2,1,4,5
54,student,2021-02-10 03:17:21,9,0,w,4,2,2,4,2,4,4,1,3,2,3,2,5,2,5,1,2,5,3,5,2,1,4,2,2,1
55,staff,2021-02-08 13:35:35,10,0,l,4,4,3,5,2,5,5,3,4,5,1,1,4,1,5,1,4,1,5,5,4,3,3,4,2,2
56,teacher,2021-02-08 13:43:01,11,0,w,2,1,1,1,2,5,1,3,3,3,1,3,5,5,1,3,2,1,1,4,5,2,3,1,2,5
57,parent,2021-02-08 21:11:54,9,1,w,5,5,1,2,1,3,3,1,5,3,1,3,1,4,1,4,2,3,1,2,5,4,1,2,1,3
58,teacher,2021-02-10 05:35:48,11,0,a,5,1,5,5,5,4,3,5,5,5,5,2,3,5,5,2,5,5,4,1,2,2,3,4,2,4
59,staff,2021-02-09 18:52:34,10,0,w,1,3,4,2,4,5,1,3,1,2,2,2,4,5,3,1,3,4,2,3,3,3,5,2,2,4
60,student,2021-02-09 21:29:49,12,0,w,1,1,1,1,3,4,1,4,5,1,4,4,3,5,3,3,5,3,3,5,5,2,4,1,4,2
61,staff,2021-02-10 11:33:53,12,1,w,1,2,5,5,4,1,3,5,1,3,2,1,2,2,1,4,4,2,3,3,2,4,5,4,4,2
62,teacher,2021-02-08 17:14:55,11,0,w,5,3,5,4,4,3,2,2,4,2,1,1,3,2,1,5,3,1,2,1,5,2,5,5,4,1
63,teacher,2021-02-09 11:23:44,11,1,b,3,3,2,2,4,3,5,3,3,5,5,1,2,1,4,2,1,1,1,3,2,5,4,2,2,4
64,staff,2021-02-09 05:33:49,10,0,l,4,1,3,2,4,3,1,1,2,4,1,2,2,2,1,1,3,5,1,5,1,3,2,2,5,4
65,teacher,2021-02-09 16:39:25,12,0,l,1,4,2,3,1,3,5,5,1,2,3,2,2,5,1,5,5,3,4,4,5,5,4,5,3,5
66,parent,2021-02-10 08:07:50,9,1,w,2,5,1,2,2,2,5,4,3,2,1,1,4,2,2,3,2,4,2,1,5,1,5,2,5,2
67,student,2021-02-09 07:13:41,11,1,l,1,2,3,1,2,2,4,1,5,2,4,5,5,2,3,2,5,1,1,5,1,1,1,5,2,4
68,teacher,2021-02-10 11:56:59,10,1,l,2,3,4,5,5,4,3,1,3,4,5,5,1,5,1,4,1,3,1,1,2,3,5,1,1,1
69,parent,2021-02-08 13:35:49,12,1,w,1,5,2,2,1,3,1,1,2,5,3,4,4,4,4,1,1,2,5,2,1,1,5,1,5,2
70,teacher,2021-02-10 09:56:57,10,1,b,3,1,5,3,2,1,5,5,1,1,5,2,2,3,3,4,3,2,2,4,1,4,1,1,2,3
71,parent,2021-02-09 10:33:22,9,0,a,4,5,4,4,3,2,4,4,3,2,1,4,1,4,2,2,2,3,4,4,1,3,4,2,2,3
72,student,2021-02-10 11:47:07,11,1,b,3,2,3,2,1,2,4,3,1,3,5,3,4,4,1,3,1,3,5,4,3,3,2,2,3,1
73,parent,2021-02-09 15:47:52,9,0,b,1,2,5,5,1,3,2,1,3,3,5,5,5,3,1,5,3,5,4,5,2,2,3,1,2,4
74,parent,2021-02-08 14:29:12,12,1,b,4,5,4,1,5,4,4,3,3,3,3,1,1,5,4,4,1,4,5,3,5,4,4,3,3,2
75,teacher,2021-02-09 10:02:50,9,0,w,2,5,4,4,1,3,3,2,1,4,1,3,2,1,2,5,5,3,1,4,2,1,2,5,4,4
76,parent,2021-02-09 13:15:32,10,1,b,3,4,1,5,4,5,4,5,5,1,3,4,4,5,1,3,4,1,2,5,3,1,3,2,1,1
77,student,2021-02-09 03:14:30,9,1,w,5,4,1,3,1,1,2,1,5,4,2,5,3,4,3,3,4,5,5,3,4,1,3,1,2,1
78,teacher,2021-02-09 21:34:49,9,0,l,1,5,2,1,5,4,5,5,2,2,3,4,2,3,3,3,3,4,5,5,5,2,5,1,5,4
79,student,2021-02-08 11:21:54,11,0,l,1,4,4,4,4,1,1,5,4,2,2,2,2,4,4,2,4,1,1,4,2,1,1,4,5,1
80,staff,2021-02-10 02:12:00,11,0,b,2,1,4,5,5,2,5,3,4,2,2,4,4,4,3,5,4,4,3,3,5,5,1,5,1,1
81,staff,2021-02-10 09:10:42,10,0,b,1,2,1,3,4,2,1,1,2,4,5,1,5,3,2,4,3,4,3,2,3,5,4,2,3,5
82,teacher,2021-02-10 09:21:49,9,1,w,5,4,1,2,1,4,2,4,2,2,2,2,1,3,5,3,1,2,5,5,5,4,2,1,5,4
83,student,2021-02-09 03:44:29,10,0,a,3,5,2,2,2,2,3,2,3,4,3,4,1,5,2,2,4,3,1,5,2,4,5,2,2,2
84,staff,2021-02-10 10:16:08,9,1,l,3,1,1,4,2,2,2,4,3,2,2,3,4,2,5,4,3,4,2,4,3,5,5,5,3,1
85,teacher,2021-02-09 19:55:57,10,1,w,5,4,3,4,5,5,2,3,3,2,4,5,3,5,3,3,5,3,3,1,3,3,2,2,4,4
86,teacher,2021-02-09 16:25:50,12,1,w,4,5,4,1,4,4,4,1,1,1,4,4,1,2,4,5,2,2,4,2,2,2,2,1,2,2
87,student,2021-02-08 19:05:18,10,1,b,4,5,3,4,3,1,4,1,4,1,4,1,3,5,5,2,2,3,2,2,5,1,3,1,4,1
88,teacher,2021-02-09 04:04:03,10,0,a,2,1,4,2,2,2,2,5,1,4,4,2,2,2,4,2,1,4,2,3,4,3,5,5,2,4
